date,port_name,port_code,state,measure,value,border
2023-08-01,Douglas,2601,Arizona,Truck Containers Empty,951,US-Mexico Border
2023-08-01,Roseau,3426,Minnesota,Truck Containers Empty,107,US-Canada Border
2023-08-01,Bridgewater,0127,Maine,Truck Containers Empty,276,US-Canada Border
2023-08-01,Alexandria Bay,0708,New York,Trucks,15443,US-Canada Border
2023-08-01,Hidalgo,2305,Texas,Truck Containers Loaded,40318,US-Mexico Border
2023-08-01,Point Roberts,3017,Washington,Truck Containers Empty,518,US-Canada Border
2023-08-01,Oroville,3019,Washington,Truck Containers Loaded,2658,US-Canada Border
2023-08-01,Pembina,3401,North Dakota,Truck Containers Loaded,31368,US-Canada Border
2023-08-01,Sarles,3409,North Dakota,Truck Containers Empty,42,US-Canada Border
2023-08-01,Presidio,2403,Texas,Truck Containers Empty,376,US-Mexico Border
2023-08-01,Dunseith,3422,North Dakota,Truck Containers Empty,753,US-Canada Border
2023-08-01,Piegan,3316,Montana,Trucks,165,US-Canada Border
2023-08-01,Fort Fairfield,0107,Maine,Truck Containers Loaded,53,US-Canada Border
2023-08-01,Beecher Falls,0206,Vermont,Truck Containers Empty,408,US-Canada Border
2023-08-01,Port Angeles,3007,Washington,Truck Containers Loaded,32,US-Canada Border
2023-08-01,Porthill,3308,Idaho,Truck Containers Loaded,13,US-Canada Border
2023-08-01,Sumas,3009,Washington,Truck Containers Empty,4243,US-Canada Border
2023-08-01,Lancaster,3430,Minnesota,Truck Containers Empty,436,US-Canada Border
2023-08-01,Roma,2310,Texas,Trucks,2772,US-Mexico Border
2023-08-01,San Luis,2608,Arizona,Trucks,3311,US-Mexico Border
2023-08-01,Alcan,3104,Alaska,Truck Containers Empty,518,US-Canada Border
2023-08-01,Tecate,2505,California,Truck Containers Loaded,6883,US-Mexico Border
2023-08-01,Del Bonita,3322,Montana,Truck Containers Loaded,60,US-Canada Border
2023-08-01,Oroville,3019,Washington,Truck Containers Empty,862,US-Canada Border
2023-08-01,Buffalo Niagara Falls,0901,New York,Truck Containers Loaded,115384,US-Canada Border
2023-08-01,Laredo,2304,Texas,Truck Containers Loaded,213300,US-Mexico Border
2023-08-01,Brownsville,2301,Texas,Truck Containers Empty,18388,US-Mexico Border
2023-08-01,Northgate,3406,North Dakota,Trucks,287,US-Canada Border
2023-08-01,Presidio,2403,Texas,Trucks,1133,US-Mexico Border
2023-08-01,Richford,0203,Vermont,Truck Containers Empty,103,US-Canada Border
2023-08-01,El Paso,2402,Texas,Truck Containers Empty,6831,US-Mexico Border
2023-08-01,Vanceboro,0105,Maine,Truck Containers Loaded,12,US-Canada Border
2023-08-01,Dunseith,3422,North Dakota,Trucks,3050,US-Canada Border
2023-08-01,Sweetgrass,3310,Montana,Trucks,12827,US-Canada Border
2023-08-01,Raymond,3301,Montana,Truck Containers Empty,422,US-Canada Border
2023-08-01,Tornillo,2404,Texas,Trucks,7,US-Mexico Border
2023-08-01,Trout River,0715,New York,Trucks,865,US-Canada Border
2023-08-01,Raymond,3301,Montana,Trucks,1169,US-Canada Border
2023-08-01,Eastport,3302,Idaho,Truck Containers Empty,1493,US-Canada Border
2023-08-01,Jackman,0104,Maine,Trucks,3575,US-Canada Border
2023-08-01,Northgate,3406,North Dakota,Truck Containers Empty,233,US-Canada Border
2023-08-01,Detroit,3801,Michigan,Truck Containers Loaded,219478,US-Canada Border
2023-08-01,El Paso,2402,Texas,Truck Containers Loaded,4515,US-Mexico Border
2023-08-01,Fort Fairfield,0107,Maine,Truck Containers Empty,580,US-Canada Border
2023-08-01,Buffalo Niagara Falls,0901,New York,Truck Containers Empty,18730,US-Canada Border
2023-08-01,Nogales,2604,Arizona,Truck Containers Empty,7651,US-Mexico Border
2023-08-01,Opheim,3317,Montana,Truck Containers Empty,3,US-Canada Border
2023-08-01,Calais,0115,Maine,Trucks,5313,US-Canada Border
2023-08-01,Progreso,2309,Texas,Trucks,2578,US-Mexico Border
2023-08-01,Eagle Pass,2303,Texas,Truck Containers Loaded,11605,US-Mexico Border
2023-08-01,Sumas,3009,Washington,Trucks,12873,US-Canada Border
2023-08-01,Sherwood,3414,North Dakota,Truck Containers Empty,184,US-Canada Border
2023-08-01,Laurier,3016,Washington,Truck Containers Loaded,296,US-Canada Border
2023-08-01,Progreso,2309,Texas,Truck Containers Empty,2842,US-Mexico Border
2023-08-01,Frontier,3020,Washington,Truck Containers Empty,406,US-Canada Border
2023-08-01,Brownsville,2301,Texas,Trucks,27045,US-Mexico Border
2023-08-01,Vanceboro,0105,Maine,Trucks,41,US-Canada Border
2023-08-01,Fort Kent,0110,Maine,Truck Containers Empty,669,US-Canada Border
2023-08-01,Westhope,3419,North Dakota,Trucks,49,US-Canada Border
2023-08-01,Norton,0211,Vermont,Trucks,397,US-Canada Border
2023-08-01,Brownsville,2301,Texas,Truck Containers Loaded,12314,US-Mexico Border
2023-08-01,Sault Sainte Marie,3803,Michigan,Truck Containers Empty,755,US-Canada Border
2023-08-01,Kenneth G Ward,3023,Washington,Truck Containers Empty,4155,US-Canada Border
2023-08-01,Otay Mesa,2506,California,Truck Containers Loaded,138252,US-Mexico Border
2023-08-01,Champlain Rouses Point,0712,New York,Truck Containers Loaded,36492,US-Canada Border
2023-08-01,Porthill,3308,Idaho,Truck Containers Empty,163,US-Canada Border
2023-08-01,Derby Line,0209,Vermont,Truck Containers Loaded,11937,US-Canada Border
2023-08-01,Wildhorse,3323,Montana,Trucks,109,US-Canada Border
2023-08-01,Opheim,3317,Montana,Truck Containers Loaded,1,US-Canada Border
2023-08-01,Tornillo,2404,Texas,Truck Containers Loaded,11,US-Mexico Border
2023-08-01,Sweetgrass,3310,Montana,Truck Containers Empty,2881,US-Canada Border
2023-08-01,Van Buren,0108,Maine,Truck Containers Loaded,1699,US-Canada Border
2023-08-01,Neche,3404,North Dakota,Trucks,619,US-Canada Border
2023-08-01,Bridgewater,0127,Maine,Trucks,206,US-Canada Border
2023-08-01,Norton,0211,Vermont,Truck Containers Empty,126,US-Canada Border
2023-08-01,Walhalla,3407,North Dakota,Truck Containers Loaded,277,US-Canada Border
2023-08-01,Hidalgo,2305,Texas,Truck Containers Empty,20206,US-Mexico Border
2023-08-01,Portal,3403,North Dakota,Truck Containers Loaded,11359,US-Canada Border
2023-08-01,St John,3405,North Dakota,Trucks,24,US-Canada Border
2023-08-01,Columbus,2406,New Mexico,Truck Containers Loaded,3160,US-Mexico Border
2023-08-01,Limestone,0118,Maine,Trucks,103,US-Canada Border
2023-08-01,Sault Sainte Marie,3803,Michigan,Truck Containers Loaded,4230,US-Canada Border
2023-08-01,Roosville,3318,Montana,Truck Containers Empty,382,US-Canada Border
2023-08-01,Piegan,3316,Montana,Truck Containers Loaded,248,US-Canada Border
2023-08-01,Carbury,3421,North Dakota,Truck Containers Loaded,42,US-Canada Border
2023-08-01,Danville,3012,Washington,Truck Containers Empty,7,US-Canada Border
2023-08-01,Roosville,3318,Montana,Truck Containers Loaded,1084,US-Canada Border
2023-08-01,Raymond,3301,Montana,Truck Containers Loaded,1586,US-Canada Border
2023-08-01,Morgan,3319,Montana,Truck Containers Empty,20,US-Canada Border
2023-08-01,Beecher Falls,0206,Vermont,Truck Containers Loaded,332,US-Canada Border
2023-08-01,Sherwood,3414,North Dakota,Trucks,285,US-Canada Border
2023-08-01,Roma,2310,Texas,Truck Containers Empty,684,US-Mexico Border
2023-08-01,Walhalla,3407,North Dakota,Trucks,423,US-Canada Border
2023-08-01,Alcan,3104,Alaska,Trucks,443,US-Canada Border
2023-08-01,Houlton,0106,Maine,Trucks,6771,US-Canada Border
2023-08-01,Madawaska,0109,Maine,Trucks,47,US-Canada Border
2023-08-01,Sherwood,3414,North Dakota,Truck Containers Loaded,401,US-Canada Border
2023-08-01,Detroit,3801,Michigan,Truck Containers Empty,36619,US-Canada Border
2023-08-01,Tecate,2505,California,Trucks,6299,US-Mexico Border
2023-08-01,Kenneth G Ward,3023,Washington,Truck Containers Loaded,867,US-Canada Border
2023-08-01,Ysleta,2401,Texas,Truck Containers Empty,21196,US-Mexico Border
2023-08-01,Oroville,3019,Washington,Trucks,2076,US-Canada Border
2023-08-01,Fortuna,3417,North Dakota,Truck Containers Empty,39,US-Canada Border
2023-08-01,Pinecreek,3425,Minnesota,Trucks,6,US-Canada Border
2023-08-01,Douglas,2601,Arizona,Truck Containers Loaded,2893,US-Mexico Border
2023-08-01,Laredo,2304,Texas,Trucks,260288,US-Mexico Border
2023-08-01,Fort Fairfield,0107,Maine,Trucks,395,US-Canada Border
2023-08-01,Blaine,3004,Washington,Truck Containers Empty,11128,US-Canada Border
2023-08-01,Rio Grande City,2307,Texas,Truck Containers Empty,294,US-Mexico Border
2023-08-01,Santa Teresa,2408,New Mexico,Trucks,13558,US-Mexico Border
2023-08-01,Dalton Cache,3106,Alaska,Trucks,151,US-Canada Border
2023-08-01,Warroad,3423,Minnesota,Truck Containers Loaded,241,US-Canada Border
2023-08-01,Point Roberts,3017,Washington,Trucks,388,US-Canada Border
2023-08-01,Carbury,3421,North Dakota,Trucks,24,US-Canada Border
2023-08-01,Metaline Falls,3025,Washington,Truck Containers Loaded,72,US-Canada Border
2023-08-01,Alexandria Bay,0708,New York,Truck Containers Empty,2265,US-Canada Border
2023-08-01,Otay Mesa,2506,California,Truck Containers Empty,22807,US-Mexico Border
2023-08-01,Calais,0115,Maine,Truck Containers Empty,2573,US-Canada Border
2023-08-01,Skagway,3103,Alaska,Trucks,279,US-Canada Border
2023-08-01,Piegan,3316,Montana,Truck Containers Empty,36,US-Canada Border
2023-08-01,Tecate,2505,California,Truck Containers Empty,2560,US-Mexico Border
2023-08-01,St John,3405,North Dakota,Truck Containers Empty,38,US-Canada Border
2023-08-01,Westhope,3419,North Dakota,Truck Containers Empty,65,US-Canada Border
2023-08-01,Blaine,3004,Washington,Truck Containers Loaded,37118,US-Canada Border
2023-08-01,Roseau,3426,Minnesota,Trucks,240,US-Canada Border
2023-08-01,Laredo,2304,Texas,Truck Containers Empty,64027,US-Mexico Border
2023-08-01,Limestone,0118,Maine,Truck Containers Empty,130,US-Canada Border
2023-08-01,Dalton Cache,3106,Alaska,Truck Containers Loaded,33,US-Canada Border
2023-08-01,Metaline Falls,3025,Washington,Truck Containers Empty,105,US-Canada Border
2023-08-01,Columbus,2406,New Mexico,Truck Containers Empty,164,US-Mexico Border
2023-08-01,Westhope,3419,North Dakota,Truck Containers Loaded,26,US-Canada Border
2023-08-01,Champlain Rouses Point,0712,New York,Truck Containers Empty,3197,US-Canada Border
2023-08-01,International Falls,3604,Minnesota,Truck Containers Empty,562,US-Canada Border
2023-08-01,Scobey,3309,Montana,Trucks,11,US-Canada Border
2023-08-01,Wildhorse,3323,Montana,Truck Containers Loaded,171,US-Canada Border
2023-08-01,Danville,3012,Washington,Truck Containers Loaded,5,US-Canada Border
2023-08-01,Lancaster,3430,Minnesota,Truck Containers Loaded,25,US-Canada Border
2023-08-01,Laurier,3016,Washington,Truck Containers Empty,477,US-Canada Border
2023-08-01,Neche,3404,North Dakota,Truck Containers Loaded,548,US-Canada Border
2023-08-01,Ogdensburg,0701,New York,Trucks,3111,US-Canada Border
2023-08-01,Van Buren,0108,Maine,Trucks,1460,US-Canada Border
2023-08-01,Pembina,3401,North Dakota,Trucks,20152,US-Canada Border
2023-08-01,Massena,0704,New York,Truck Containers Empty,602,US-Canada Border
2023-08-01,Skagway,3103,Alaska,Truck Containers Empty,258,US-Canada Border
2023-08-01,International Falls,3604,Minnesota,Truck Containers Loaded,2105,US-Canada Border
2023-08-01,Pinecreek,3425,Minnesota,Truck Containers Loaded,6,US-Canada Border
2023-08-01,Grand Portage,3613,Minnesota,Trucks,755,US-Canada Border
2023-08-01,Turner,3306,Montana,Truck Containers Loaded,38,US-Canada Border
2023-08-01,Walhalla,3407,North Dakota,Truck Containers Empty,325,US-Canada Border
2023-08-01,Antler,3413,North Dakota,Truck Containers Loaded,208,US-Canada Border
2023-08-01,Fort Kent,0110,Maine,Trucks,364,US-Canada Border
2023-08-01,Vanceboro,0105,Maine,Truck Containers Empty,41,US-Canada Border
2023-08-01,Wildhorse,3323,Montana,Truck Containers Empty,14,US-Canada Border
2023-08-01,Turner,3306,Montana,Truck Containers Empty,24,US-Canada Border
2023-08-01,Opheim,3317,Montana,Trucks,3,US-Canada Border
2023-08-01,Skagway,3103,Alaska,Truck Containers Loaded,44,US-Canada Border
2023-08-01,Trout River,0715,New York,Truck Containers Loaded,928,US-Canada Border
2023-08-01,Noonan,3420,North Dakota,Truck Containers Empty,107,US-Canada Border
2023-08-01,Ogdensburg,0701,New York,Truck Containers Empty,684,US-Canada Border
2023-08-01,Eastport,0103,Maine,Trucks,134,US-Canada Border
2023-08-01,Boundary,3015,Washington,Truck Containers Loaded,30,US-Canada Border
2023-08-01,Scobey,3309,Montana,Truck Containers Empty,9,US-Canada Border
2023-08-01,Port Angeles,3007,Washington,Truck Containers Empty,5,US-Canada Border
2023-08-01,Calais,0115,Maine,Truck Containers Loaded,6876,US-Canada Border
2023-08-01,Lukeville,2602,Arizona,Truck Containers Loaded,126,US-Mexico Border
2023-08-01,Houlton,0106,Maine,Truck Containers Empty,1861,US-Canada Border
2023-08-01,Alcan,3104,Alaska,Truck Containers Loaded,253,US-Canada Border
2023-08-01,Douglas,2601,Arizona,Trucks,2466,US-Mexico Border
2023-08-01,Warroad,3423,Minnesota,Truck Containers Empty,262,US-Canada Border
2023-08-01,Santa Teresa,2408,New Mexico,Truck Containers Empty,5260,US-Mexico Border
2023-08-01,Turner,3306,Montana,Trucks,52,US-Canada Border
2023-08-01,Madawaska,0109,Maine,Truck Containers Empty,122,US-Canada Border
2023-08-01,Point Roberts,3017,Washington,Truck Containers Loaded,136,US-Canada Border
2023-08-01,Rio Grande City,2307,Texas,Truck Containers Loaded,3948,US-Mexico Border
2023-08-01,Boundary,3015,Washington,Trucks,29,US-Canada Border
2023-08-01,El Paso,2402,Texas,Trucks,11190,US-Mexico Border
2023-08-01,Lukeville,2602,Arizona,Trucks,80,US-Mexico Border
2023-08-01,Hansboro,3415,North Dakota,Trucks,15,US-Canada Border
2023-08-01,Metaline Falls,3025,Washington,Trucks,110,US-Canada Border
2023-08-01,Van Buren,0108,Maine,Truck Containers Empty,1205,US-Canada Border
2023-08-01,Massena,0704,New York,Trucks,1666,US-Canada Border
2023-08-01,Buffalo Niagara Falls,0901,New York,Trucks,75759,US-Canada Border
2023-08-01,Del Rio,2302,Texas,Truck Containers Empty,2099,US-Mexico Border
2023-08-01,Port Huron,3802,Michigan,Truck Containers Loaded,97155,US-Canada Border
2023-08-01,Porthill,3308,Idaho,Trucks,62,US-Canada Border
2023-08-01,Bridgewater,0127,Maine,Truck Containers Loaded,47,US-Canada Border
2023-08-01,Eastport,3302,Idaho,Trucks,4263,US-Canada Border
2023-08-01,Danville,3012,Washington,Trucks,9,US-Canada Border
2023-08-01,Jackman,0104,Maine,Truck Containers Empty,3088,US-Canada Border
2023-08-01,Roosville,3318,Montana,Trucks,852,US-Canada Border
2023-08-01,Progreso,2309,Texas,Truck Containers Loaded,3202,US-Mexico Border
2023-08-01,Roma,2310,Texas,Truck Containers Loaded,6105,US-Mexico Border
2023-08-01,Eagle Pass,2303,Texas,Truck Containers Empty,7580,US-Mexico Border
2023-08-01,Morgan,3319,Montana,Trucks,20,US-Canada Border
2023-08-01,Beecher Falls,0206,Vermont,Trucks,422,US-Canada Border
2023-08-01,Hidalgo,2305,Texas,Trucks,59677,US-Mexico Border
2023-08-01,Santa Teresa,2408,New Mexico,Truck Containers Loaded,16147,US-Mexico Border
2023-08-01,Scobey,3309,Montana,Truck Containers Loaded,4,US-Canada Border
2023-08-01,Champlain Rouses Point,0712,New York,Trucks,22353,US-Canada Border
2023-08-01,Portal,3403,North Dakota,Truck Containers Empty,1866,US-Canada Border
2023-08-01,Port Huron,3802,Michigan,Truck Containers Empty,10085,US-Canada Border
2023-08-01,Baudette,3424,Minnesota,Trucks,93,US-Canada Border
2023-08-01,Sarles,3409,North Dakota,Truck Containers Loaded,73,US-Canada Border
2023-08-01,San Luis,2608,Arizona,Truck Containers Loaded,3742,US-Mexico Border
2023-08-01,Nogales,2604,Arizona,Truck Containers Loaded,24842,US-Mexico Border
2023-08-01,Del Rio,2302,Texas,Truck Containers Loaded,4915,US-Mexico Border
2023-08-01,Maida,3416,North Dakota,Trucks,35,US-Canada Border
2023-08-01,Northgate,3406,North Dakota,Truck Containers Loaded,292,US-Canada Border
2023-08-01,Eastport,0103,Maine,Truck Containers Empty,98,US-Canada Border
2023-08-01,Frontier,3020,Washington,Trucks,1064,US-Canada Border
2023-08-01,Limestone,0118,Maine,Truck Containers Loaded,15,US-Canada Border
2023-08-01,Lancaster,3430,Minnesota,Trucks,323,US-Canada Border
2023-08-01,San Luis,2608,Arizona,Truck Containers Empty,1263,US-Mexico Border
2023-08-01,Neche,3404,North Dakota,Truck Containers Empty,482,US-Canada Border
2023-08-01,Morgan,3319,Montana,Truck Containers Loaded,1,US-Canada Border
2023-08-01,Grand Portage,3613,Minnesota,Truck Containers Loaded,813,US-Canada Border
2023-08-01,Del Rio,2302,Texas,Trucks,7103,US-Mexico Border
2023-08-01,Fortuna,3417,North Dakota,Trucks,61,US-Canada Border
2023-08-01,Portal,3403,North Dakota,Trucks,7550,US-Canada Border
2023-08-01,Del Bonita,3322,Montana,Truck Containers Empty,35,US-Canada Border
2023-08-01,Derby Line,0209,Vermont,Truck Containers Empty,880,US-Canada Border
2023-08-01,Detroit,3801,Michigan,Trucks,136502,US-Canada Border
2023-08-01,Del Bonita,3322,Montana,Trucks,86,US-Canada Border
2023-08-01,Naco,2603,Arizona,Truck Containers Empty,145,US-Mexico Border
2023-08-01,Antler,3413,North Dakota,Trucks,124,US-Canada Border
2023-08-01,Calexico East,2507,California,Truck Containers Empty,19628,US-Mexico Border
2023-08-01,Port Huron,3802,Michigan,Trucks,57276,US-Canada Border
2023-08-01,Ysleta,2401,Texas,Truck Containers Loaded,75671,US-Mexico Border
2023-08-01,Warroad,3423,Minnesota,Trucks,320,US-Canada Border
2023-08-01,Frontier,3020,Washington,Truck Containers Loaded,1401,US-Canada Border
2023-08-01,Naco,2603,Arizona,Truck Containers Loaded,183,US-Mexico Border
2023-08-01,Kenneth G Ward,3023,Washington,Trucks,3819,US-Canada Border
2023-08-01,International Falls,3604,Minnesota,Trucks,1232,US-Canada Border
2023-08-01,Dalton Cache,3106,Alaska,Truck Containers Empty,133,US-Canada Border
2023-08-01,Blaine,3004,Washington,Trucks,30581,US-Canada Border
2023-08-01,Sault Sainte Marie,3803,Michigan,Trucks,2705,US-Canada Border
2023-08-01,Maida,3416,North Dakota,Truck Containers Empty,52,US-Canada Border
2023-08-01,Carbury,3421,North Dakota,Truck Containers Empty,2,US-Canada Border
2023-08-01,Baudette,3424,Minnesota,Truck Containers Empty,320,US-Canada Border
2023-08-01,Highgate Springs,0212,Vermont,Trucks,8164,US-Canada Border
2023-08-01,Calexico East,2507,California,Truck Containers Loaded,42557,US-Mexico Border
2023-08-01,Antler,3413,North Dakota,Truck Containers Empty,41,US-Canada Border
2023-08-01,Dunseith,3422,North Dakota,Truck Containers Loaded,4628,US-Canada Border
2023-08-01,Sarles,3409,North Dakota,Trucks,80,US-Canada Border
2023-08-01,Roseau,3426,Minnesota,Truck Containers Loaded,309,US-Canada Border
2023-08-01,Grand Portage,3613,Minnesota,Truck Containers Empty,427,US-Canada Border
2023-08-01,Jackman,0104,Maine,Truck Containers Loaded,2795,US-Canada Border
2023-08-01,Calexico East,2507,California,Trucks,39022,US-Mexico Border
2023-07-01,Progreso,2309,Texas,Truck Containers Loaded,2752,US-Mexico Border
2023-07-01,Scobey,3309,Montana,Truck Containers Empty,10,US-Canada Border
2023-07-01,Ferry,3013,Washington,Truck Containers Loaded,4,US-Canada Border
2023-07-01,El Paso,2402,Texas,Trucks,9945,US-Mexico Border
2023-07-01,Vanceboro,0105,Maine,Truck Containers Loaded,12,US-Canada Border
2023-07-01,Portal,3403,North Dakota,Truck Containers Empty,1677,US-Canada Border
2023-07-01,Beecher Falls,0206,Vermont,Truck Containers Loaded,367,US-Canada Border
2023-07-01,Oroville,3019,Washington,Trucks,1951,US-Canada Border
2023-07-01,Van Buren,0108,Maine,Truck Containers Empty,1263,US-Canada Border
