date,port_name,port_code,state,measure,value,border
2025-11-01,Rio Grande City,2307,Texas,Trucks,1865,US-Mexico Border
2025-11-01,Van Buren,0108,Maine,Trucks,1050,US-Canada Border
2025-11-01,Boundary,3015,Washington,Truck Containers Loaded,26,US-Canada Border
2025-11-01,Hidalgo,2305,Texas,Truck Containers Empty,19232,US-Mexico Border
2025-11-01,Frontier,3020,Washington,Trucks,2082,US-Canada Border
2025-11-01,Norton,0211,Vermont,Truck Containers Loaded,728,US-Canada Border
2025-11-01,International Falls,3604,Minnesota,Truck Containers Loaded,1898,US-Canada Border
2025-11-01,Dalton Cache,3106,Alaska,Truck Containers Empty,30,US-Canada Border
2025-11-01,Pinecreek,3425,Minnesota,Truck Containers Loaded,13,US-Canada Border
2025-11-01,Blaine,3004,Washington,Truck Containers Loaded,31472,US-Canada Border
2025-11-01,Oroville,3019,Washington,Trucks,1657,US-Canada Border
2025-11-01,Port Huron,3802,Michigan,Trucks,84924,US-Canada Border
2025-11-01,Tecate,2505,California,Truck Containers Loaded,4220,US-Mexico Border
2025-11-01,Hansboro,3415,North Dakota,Truck Containers Loaded,20,US-Canada Border
2025-11-01,Maida,3416,North Dakota,Truck Containers Empty,54,US-Canada Border
2025-11-01,El Paso,2402,Texas,Trucks,11933,US-Mexico Border
2025-11-01,Limestone,0118,Maine,Truck Containers Empty,39,US-Canada Border
2025-11-01,Ogdensburg,0701,New York,Truck Containers Empty,384,US-Canada Border
2025-11-01,Brownsville,2301,Texas,Truck Containers Loaded,14347,US-Mexico Border
2025-11-01,Westhope,3419,North Dakota,Truck Containers Empty,17,US-Canada Border
2025-11-01,Skagway,3103,Alaska,Truck Containers Loaded,53,US-Canada Border
2025-11-01,Calais,0115,Maine,Truck Containers Empty,764,US-Canada Border
2025-11-01,Otay Mesa,2506,California,Trucks,76832,US-Mexico Border
2025-11-01,Piegan,3316,Montana,Trucks,196,US-Canada Border
2025-11-01,Sault Sainte Marie,3803,Michigan,Truck Containers Empty,502,US-Canada Border
2025-11-01,Progreso,2309,Texas,Truck Containers Empty,3059,US-Mexico Border
2025-11-01,Santa Teresa,2408,New Mexico,Trucks,12017,US-Mexico Border
2025-11-01,Jackman,0104,Maine,Truck Containers Empty,2379,US-Canada Border
2025-11-01,Roseau,3426,Minnesota,Truck Containers Loaded,163,US-Canada Border
2025-11-01,Columbus,2406,New Mexico,Trucks,1296,US-Mexico Border
2025-11-01,Walhalla,3407,North Dakota,Truck Containers Loaded,268,US-Canada Border
2025-11-01,Turner,3306,Montana,Truck Containers Empty,17,US-Canada Border
2025-11-01,Bridgewater,0127,Maine,Trucks,257,US-Canada Border
2025-11-01,Fort Fairfield,0107,Maine,Truck Containers Loaded,520,US-Canada Border
2025-11-01,Del Bonita,3322,Montana,Truck Containers Loaded,24,US-Canada Border
2025-11-01,Kenneth G Ward,3023,Washington,Truck Containers Loaded,713,US-Canada Border
2025-11-01,Port Angeles,3007,Washington,Truck Containers Empty,16,US-Canada Border
2025-11-01,Champlain Rouses Point,0712,New York,Truck Containers Empty,2584,US-Canada Border
2025-11-01,Morgan,3319,Montana,Trucks,11,US-Canada Border
2025-11-01,Scobey,3309,Montana,Truck Containers Empty,8,US-Canada Border
2025-11-01,Trout River,0715,New York,Truck Containers Empty,355,US-Canada Border
2025-11-01,Santa Teresa,2408,New Mexico,Truck Containers Loaded,14331,US-Mexico Border
2025-11-01,Metaline Falls,3025,Washington,Trucks,426,US-Canada Border
2025-11-01,Alcan,3104,Alaska,Truck Containers Loaded,530,US-Canada Border
2025-11-01,Point Roberts,3017,Washington,Truck Containers Loaded,207,US-Canada Border
2025-11-01,Northgate,3406,North Dakota,Trucks,246,US-Canada Border
2025-11-01,Fort Fairfield,0107,Maine,Trucks,324,US-Canada Border
2025-11-01,St John,3405,North Dakota,Truck Containers Empty,12,US-Canada Border
2025-11-01,Derby Line,0209,Vermont,Truck Containers Empty,704,US-Canada Border
2025-11-01,Sweetgrass,3310,Montana,Truck Containers Loaded,17514,US-Canada Border
2025-11-01,Roosville,3318,Montana,Truck Containers Loaded,1160,US-Canada Border
2025-11-01,Del Rio,2302,Texas,Trucks,6120,US-Mexico Border
2025-11-01,Tecate,2505,California,Truck Containers Empty,2107,US-Mexico Border
2025-11-01,Presidio,2403,Texas,Trucks,925,US-Mexico Border
2025-11-01,Madawaska,0109,Maine,Trucks,1104,US-Canada Border
2025-11-01,Skagway,3103,Alaska,Truck Containers Empty,129,US-Canada Border
2025-11-01,Eastport,3302,Idaho,Truck Containers Empty,804,US-Canada Border
2025-11-01,Pembina,3401,North Dakota,Truck Containers Loaded,31806,US-Canada Border
2025-11-01,Sarles,3409,North Dakota,Truck Containers Empty,4,US-Canada Border
2025-11-01,Portal,3403,North Dakota,Truck Containers Empty,1439,US-Canada Border
2025-11-01,Ysleta,2401,Texas,Trucks,45523,US-Mexico Border
2025-11-01,Progreso,2309,Texas,Truck Containers Loaded,3107,US-Mexico Border
2025-11-01,Opheim,3317,Montana,Trucks,2,US-Canada Border
2025-11-01,Dalton Cache,3106,Alaska,Truck Containers Loaded,24,US-Canada Border
2025-11-01,Blaine,3004,Washington,Truck Containers Empty,6969,US-Canada Border
2025-11-01,Highgate Springs,0212,Vermont,Trucks,7240,US-Canada Border
2025-11-01,Hidalgo,2305,Texas,Truck Containers Loaded,81464,US-Mexico Border
2025-11-01,Danville,3012,Washington,Truck Containers Loaded,2,US-Canada Border
2025-11-01,Westhope,3419,North Dakota,Trucks,59,US-Canada Border
2025-11-01,Neche,3404,North Dakota,Truck Containers Loaded,619,US-Canada Border
2025-11-01,Blaine,3004,Washington,Trucks,24980,US-Canada Border
2025-11-01,Kenneth G Ward,3023,Washington,Trucks,2367,US-Canada Border
2025-11-01,Roma,2310,Texas,Trucks,4239,US-Mexico Border
2025-11-01,Lancaster,3430,Minnesota,Trucks,181,US-Canada Border
2025-11-01,Rio Grande City,2307,Texas,Truck Containers Loaded,3621,US-Mexico Border
2025-11-01,Sherwood,3414,North Dakota,Truck Containers Loaded,108,US-Canada Border
2025-11-01,Baudette,3424,Minnesota,Trucks,289,US-Canada Border
2025-11-01,Wildhorse,3323,Montana,Truck Containers Empty,3,US-Canada Border
2025-11-01,Lancaster,3430,Minnesota,Truck Containers Empty,137,US-Canada Border
2025-11-01,Del Bonita,3322,Montana,Truck Containers Empty,11,US-Canada Border
2025-11-01,Alexandria Bay,0708,New York,Trucks,13520,US-Canada Border
2025-11-01,Walhalla,3407,North Dakota,Trucks,408,US-Canada Border
2025-11-01,Massena,0704,New York,Trucks,1273,US-Canada Border
2025-11-01,International Falls,3604,Minnesota,Trucks,1195,US-Canada Border
2025-11-01,Norton,0211,Vermont,Trucks,425,US-Canada Border
2025-11-01,Richford,0203,Vermont,Trucks,215,US-Canada Border
2025-11-01,Carbury,3421,North Dakota,Truck Containers Loaded,158,US-Canada Border
2025-11-01,Laredo,2304,Texas,Truck Containers Loaded,401290,US-Mexico Border
2025-11-01,San Luis,2608,Arizona,Truck Containers Loaded,3944,US-Mexico Border
2025-11-01,Morgan,3319,Montana,Truck Containers Empty,8,US-Canada Border
2025-11-01,Tornillo,2404,Texas,Truck Containers Loaded,3915,US-Mexico Border
2025-11-01,Warroad,3423,Minnesota,Trucks,406,US-Canada Border
2025-11-01,Highgate Springs,0212,Vermont,Truck Containers Empty,1060,US-Canada Border
2025-11-01,Ogdensburg,0701,New York,Trucks,2171,US-Canada Border
2025-11-01,Champlain Rouses Point,0712,New York,Trucks,21182,US-Canada Border
2025-11-01,Buffalo Niagara Falls,0901,New York,Trucks,67500,US-Canada Border
2025-11-01,Calexico East,2507,California,Truck Containers Loaded,36688,US-Mexico Border
2025-11-01,Noonan,3420,North Dakota,Truck Containers Loaded,2,US-Canada Border
2025-11-01,Grand Portage,3613,Minnesota,Truck Containers Loaded,988,US-Canada Border
2025-11-01,Porthill,3308,Idaho,Truck Containers Empty,61,US-Canada Border
2025-11-01,International Falls,3604,Minnesota,Truck Containers Empty,236,US-Canada Border
2025-11-01,Ferry,3013,Washington,Truck Containers Empty,1,US-Canada Border
2025-11-01,Ogdensburg,0701,New York,Truck Containers Loaded,3386,US-Canada Border
2025-11-01,Fort Kent,0110,Maine,Truck Containers Loaded,32,US-Canada Border
2025-11-01,Boundary,3015,Washington,Trucks,34,US-Canada Border
2025-11-01,Calexico East,2507,California,Trucks,33148,US-Mexico Border
2025-11-01,Hannah,3408,North Dakota,Trucks,5,US-Canada Border
2025-11-01,Porthill,3308,Idaho,Trucks,246,US-Canada Border
2025-11-01,Presidio,2403,Texas,Truck Containers Empty,306,US-Mexico Border
2025-11-01,Eagle Pass,2303,Texas,Truck Containers Loaded,22953,US-Mexico Border
2025-11-01,Wildhorse,3323,Montana,Trucks,8,US-Canada Border
2025-11-01,Houlton,0106,Maine,Trucks,6738,US-Canada Border
2025-11-01,Laredo,2304,Texas,Trucks,229630,US-Mexico Border
2025-11-01,Beecher Falls,0206,Vermont,Trucks,547,US-Canada Border
2025-11-01,Del Rio,2302,Texas,Truck Containers Empty,1976,US-Mexico Border
2025-11-01,Raymond,3301,Montana,Truck Containers Loaded,1870,US-Canada Border
2025-11-01,Metaline Falls,3025,Washington,Truck Containers Empty,381,US-Canada Border
2025-11-01,Nogales,2604,Arizona,Trucks,29717,US-Mexico Border
2025-11-01,Noonan,3420,North Dakota,Trucks,60,US-Canada Border
2025-11-01,Hansboro,3415,North Dakota,Trucks,14,US-Canada Border
2025-11-01,Antler,3413,North Dakota,Truck Containers Empty,84,US-Canada Border
2025-11-01,El Paso,2402,Texas,Truck Containers Loaded,10378,US-Mexico Border
2025-11-01,Fortuna,3417,North Dakota,Truck Containers Empty,91,US-Canada Border
2025-11-01,Bridgewater,0127,Maine,Truck Containers Loaded,251,US-Canada Border
2025-11-01,Kenneth G Ward,3023,Washington,Truck Containers Empty,1987,US-Canada Border
2025-11-01,Sumas,3009,Washington,Truck Containers Loaded,10937,US-Canada Border
2025-11-01,Roma,2310,Texas,Truck Containers Empty,1054,US-Mexico Border
2025-11-01,Port Angeles,3007,Washington,Truck Containers Loaded,24,US-Canada Border
2025-11-01,Piegan,3316,Montana,Truck Containers Loaded,300,US-Canada Border
2025-11-01,Tecate,2505,California,Trucks,4496,US-Mexico Border
2025-11-01,Van Buren,0108,Maine,Truck Containers Loaded,1244,US-Canada Border
2025-11-01,Opheim,3317,Montana,Truck Containers Empty,1,US-Canada Border
2025-11-01,Jackman,0104,Maine,Truck Containers Loaded,5172,US-Canada Border
2025-11-01,Trout River,0715,New York,Trucks,787,US-Canada Border
2025-11-01,Skagway,3103,Alaska,Trucks,159,US-Canada Border
2025-11-01,Del Bonita,3322,Montana,Trucks,35,US-Canada Border
2025-11-01,Walhalla,3407,North Dakota,Truck Containers Empty,263,US-Canada Border
2025-11-01,Naco,2603,Arizona,Truck Containers Empty,106,US-Mexico Border
2025-11-01,Alexandria Bay,0708,New York,Truck Containers Empty,1668,US-Canada Border
2025-11-01,Laurier,3016,Washington,Truck Containers Empty,80,US-Canada Border
2025-11-01,Derby Line,0209,Vermont,Trucks,6510,US-Canada Border
2025-11-01,Roseau,3426,Minnesota,Truck Containers Empty,224,US-Canada Border
2025-11-01,Pinecreek,3425,Minnesota,Trucks,14,US-Canada Border
2025-11-01,Pembina,3401,North Dakota,Trucks,19237,US-Canada Border
2025-11-01,Brownsville,2301,Texas,Trucks,21652,US-Mexico Border
2025-11-01,Progreso,2309,Texas,Trucks,4692,US-Mexico Border
2025-11-01,Ysleta,2401,Texas,Truck Containers Loaded,55593,US-Mexico Border
2025-11-01,Tornillo,2404,Texas,Truck Containers Empty,925,US-Mexico Border
2025-11-01,Otay Mesa,2506,California,Truck Containers Loaded,114764,US-Mexico Border
2025-11-01,Sherwood,3414,North Dakota,Truck Containers Empty,156,US-Canada Border
2025-11-01,Scobey,3309,Montana,Truck Containers Loaded,21,US-Canada Border
2025-11-01,Roosville,3318,Montana,Trucks,660,US-Canada Border
2025-11-01,Presidio,2403,Texas,Truck Containers Loaded,1321,US-Mexico Border
2025-11-01,Metaline Falls,3025,Washington,Truck Containers Loaded,84,US-Canada Border
2025-11-01,Turner,3306,Montana,Truck Containers Loaded,21,US-Canada Border
2025-11-01,Westhope,3419,North Dakota,Truck Containers Loaded,80,US-Canada Border
2025-11-01,St John,3405,North Dakota,Trucks,12,US-Canada Border
2025-11-01,Opheim,3317,Montana,Truck Containers Loaded,1,US-Canada Border
2025-11-01,Richford,0203,Vermont,Truck Containers Empty,66,US-Canada Border
2025-11-01,Alcan,3104,Alaska,Truck Containers Empty,269,US-Canada Border
2025-11-01,Grand Portage,3613,Minnesota,Trucks,793,US-Canada Border
2025-11-01,Sault Sainte Marie,3803,Michigan,Trucks,2286,US-Canada Border
2025-11-01,Morgan,3319,Montana,Truck Containers Loaded,5,US-Canada Border
2025-11-01,Sweetgrass,3310,Montana,Truck Containers Empty,2084,US-Canada Border
2025-11-01,Vanceboro,0105,Maine,Truck Containers Empty,25,US-Canada Border
2025-11-01,Sarles,3409,North Dakota,Truck Containers Loaded,50,US-Canada Border
2025-11-01,Grand Portage,3613,Minnesota,Truck Containers Empty,266,US-Canada Border
2025-11-01,Del Rio,2302,Texas,Truck Containers Loaded,8827,US-Mexico Border
2025-11-01,Wildhorse,3323,Montana,Truck Containers Loaded,10,US-Canada Border
2025-11-01,Bridgewater,0127,Maine,Truck Containers Empty,119,US-Canada Border
2025-11-01,Detroit,3801,Michigan,Trucks,87375,US-Canada Border
2025-11-01,Norton,0211,Vermont,Truck Containers Empty,51,US-Canada Border
2025-11-01,Danville,3012,Washington,Truck Containers Empty,4,US-Canada Border
2025-11-01,Warroad,3423,Minnesota,Truck Containers Loaded,527,US-Canada Border
2025-11-01,San Luis,2608,Arizona,Truck Containers Empty,1198,US-Mexico Border
2025-11-01,Columbus,2406,New Mexico,Truck Containers Empty,97,US-Mexico Border
2025-11-01,Laredo,2304,Texas,Truck Containers Empty,54718,US-Mexico Border
2025-11-01,Fort Kent,0110,Maine,Trucks,102,US-Canada Border
2025-11-01,Portal,3403,North Dakota,Trucks,7203,US-Canada Border
2025-11-01,Ferry,3013,Washington,Truck Containers Loaded,25,US-Canada Border
2025-11-01,Sumas,3009,Washington,Trucks,9017,US-Canada Border
2025-11-01,Buffalo Niagara Falls,0901,New York,Truck Containers Loaded,97253,US-Canada Border
2025-11-01,Neche,3404,North Dakota,Truck Containers Empty,288,US-Canada Border
2025-11-01,Port Angeles,3007,Washington,Trucks,29,US-Canada Border
2025-11-01,Calexico East,2507,California,Truck Containers Empty,16021,US-Mexico Border
2025-11-01,Eastport,0103,Maine,Truck Containers Loaded,136,US-Canada Border
2025-11-01,Carbury,3421,North Dakota,Truck Containers Empty,85,US-Canada Border
2025-11-01,Fort Kent,0110,Maine,Truck Containers Empty,85,US-Canada Border
2025-11-01,Hannah,3408,North Dakota,Truck Containers Loaded,10,US-Canada Border
2025-11-01,Eagle Pass,2303,Texas,Trucks,27587,US-Mexico Border
2025-11-01,Alexandria Bay,0708,New York,Truck Containers Loaded,21917,US-Canada Border
2025-11-01,Massena,0704,New York,Truck Containers Loaded,1740,US-Canada Border
2025-11-01,Massena,0704,New York,Truck Containers Empty,316,US-Canada Border
2025-11-01,Port Huron,3802,Michigan,Truck Containers Empty,6163,US-Canada Border
2025-11-01,Naco,2603,Arizona,Truck Containers Loaded,95,US-Mexico Border
2025-11-01,Douglas,2601,Arizona,Truck Containers Loaded,2248,US-Mexico Border
2025-11-01,Van Buren,0108,Maine,Truck Containers Empty,416,US-Canada Border
2025-11-01,Houlton,0106,Maine,Truck Containers Loaded,11794,US-Canada Border
2025-11-01,Northgate,3406,North Dakota,Truck Containers Empty,213,US-Canada Border
2025-11-01,Beecher Falls,0206,Vermont,Truck Containers Loaded,542,US-Canada Border
2025-11-01,Frontier,3020,Washington,Truck Containers Empty,1283,US-Canada Border
2025-11-01,Richford,0203,Vermont,Truck Containers Loaded,286,US-Canada Border
2025-11-01,Douglas,2601,Arizona,Truck Containers Empty,865,US-Mexico Border
2025-11-01,Vanceboro,0105,Maine,Truck Containers Loaded,5,US-Canada Border
2025-11-01,Madawaska,0109,Maine,Truck Containers Empty,790,US-Canada Border
2025-11-01,Point Roberts,3017,Washington,Truck Containers Empty,289,US-Canada Border
2025-11-01,Sarles,3409,North Dakota,Trucks,34,US-Canada Border
2025-11-01,Turner,3306,Montana,Trucks,31,US-Canada Border
2025-11-01,Laurier,3016,Washington,Truck Containers Loaded,356,US-Canada Border
2025-11-01,Scobey,3309,Montana,Trucks,19,US-Canada Border
2025-11-01,Dunseith,3422,North Dakota,Truck Containers Empty,268,US-Canada Border
2025-11-01,Jackman,0104,Maine,Trucks,5100,US-Canada Border
2025-11-01,El Paso,2402,Texas,Truck Containers Empty,6230,US-Mexico Border
2025-11-01,Baudette,3424,Minnesota,Truck Containers Empty,235,US-Canada Border
2025-11-01,Eastport,0103,Maine,Truck Containers Empty,84,US-Canada Border
2025-11-01,Otay Mesa,2506,California,Truck Containers Empty,17478,US-Mexico Border
2025-11-01,Piegan,3316,Montana,Truck Containers Empty,21,US-Canada Border
2025-11-01,Detroit,3801,Michigan,Truck Containers Loaded,136439,US-Canada Border
2025-11-01,Eastport,3302,Idaho,Trucks,3667,US-Canada Border
2025-11-01,Fortuna,3417,North Dakota,Truck Containers Loaded,421,US-Canada Border
2025-10-01,Vanceboro,0105,Maine,Truck Containers Empty,21,US-Canada Border
2025-10-01,Fortuna,3417,North Dakota,Truck Containers Empty,57,US-Canada Border
2025-10-01,Calexico East,2507,California,Trucks,38698,US-Mexico Border
2025-10-01,Dunseith,3422,North Dakota,Truck Containers Loaded,2610,US-Canada Border
2025-10-01,Sumas,3009,Washington,Trucks,10672,US-Canada Border
2025-10-01,Douglas,2601,Arizona,Truck Containers Loaded,2379,US-Mexico Border
2025-10-01,San Luis,2608,Arizona,Truck Containers Loaded,4721,US-Mexico Border
2025-10-01,Wildhorse,3323,Montana,Truck Containers Loaded,5,US-Canada Border
2025-10-01,Nogales,2604,Arizona,Trucks,30196,US-Mexico Border
2025-10-01,Progreso,2309,Texas,Truck Containers Empty,3794,US-Mexico Border
2025-10-01,Trout River,0715,New York,Truck Containers Loaded,911,US-Canada Border
2025-10-01,Roma,2310,Texas,Trucks,4524,US-Mexico Border
2025-10-01,Massena,0704,New York,Trucks,1570,US-Canada Border
2025-10-01,Naco,2603,Arizona,Truck Containers Empty,127,US-Mexico Border
2025-10-01,Roseau,3426,Minnesota,Truck Containers Loaded,252,US-Canada Border
2025-10-01,Sault Sainte Marie,3803,Michigan,Truck Containers Empty,495,US-Canada Border
2025-10-01,Vanceboro,0105,Maine,Truck Containers Loaded,14,US-Canada Border
2025-10-01,Lancaster,3430,Minnesota,Truck Containers Loaded,94,US-Canada Border
2025-10-01,Houlton,0106,Maine,Truck Containers Empty,799,US-Canada Border
2025-10-01,Brownsville,2301,Texas,Truck Containers Loaded,17438,US-Mexico Border
2025-10-01,Ysleta,2401,Texas,Trucks,60991,US-Mexico Border
2025-10-01,Eagle Pass,2303,Texas,Trucks,31565,US-Mexico Border
2025-10-01,Madawaska,0109,Maine,Truck Containers Loaded,492,US-Canada Border
2025-10-01,Pinecreek,3425,Minnesota,Trucks,23,US-Canada Border
2025-10-01,Richford,0203,Vermont,Truck Containers Empty,98,US-Canada Border
2025-10-01,Dalton Cache,3106,Alaska,Trucks,117,US-Canada Border
2025-10-01,Beecher Falls,0206,Vermont,Truck Containers Empty,354,US-Canada Border
2025-10-01,Maida,3416,North Dakota,Trucks,22,US-Canada Border
2025-10-01,Westhope,3419,North Dakota,Truck Containers Loaded,62,US-Canada Border
2025-10-01,Eagle Pass,2303,Texas,Truck Containers Empty,20457,US-Mexico Border
2025-10-01,Northgate,3406,North Dakota,Truck Containers Empty,169,US-Canada Border
2025-10-01,Laurier,3016,Washington,Trucks,200,US-Canada Border
2025-10-01,Point Roberts,3017,Washington,Truck Containers Loaded,263,US-Canada Border
2025-10-01,Sweetgrass,3310,Montana,Truck Containers Empty,3040,US-Canada Border
2025-10-01,Del Rio,2302,Texas,Trucks,7996,US-Mexico Border
2025-10-01,Blaine,3004,Washington,Trucks,27570,US-Canada Border
2025-10-01,Hidalgo,2305,Texas,Trucks,68003,US-Mexico Border
